timesteps,reward,best_reward
timesteps,reward,best_reward
timesteps,reward,best_reward
1613000 , 1838.45 , 3065.0
1614000 , 2088.8 , 3069.0
1615000 , 2056.3 , 3064.0
1616000 , 1826.05 , 3065.0
1617000 , 2030.5 , 3071.0
1618000 , 2174.45 , 3067.0
1619000 , 2161.35 , 3067.0
1620000 , 1600.65 , 3072.0
1621000 , 1949.5 , 3073.0
1622000 , 2845.8 , 3072.0
1623000 , 1482.2 , 3071.0
1624000 , 1614.2 , 3070.0
1625000 , 1656.2 , 3068.0
1626000 , 1892.05 , 3064.0
1627000 , 1710.2 , 3068.0
1628000 , 2125.75 , 3069.0
1629000 , 1984.65 , 3057.0
1630000 , 1804.95 , 3072.0
1631000 , 1574.2 , 3064.0
1632000 , 1820.05 , 3060.0
1633000 , 2502.3 , 3074.0
1634000 , 1953.6 , 3062.0
1635000 , 2162.25 , 3065.0
1636000 , 2220.9 , 3069.0
1637000 , 2081.55 , 3068.0
1638000 , 2179.5 , 3066.0
1639000 , 2100.65 , 3065.0
1640000 , 1774.4 , 3065.0
1641000 , 1790.2 , 3069.0
1642000 , 2030.3 , 3070.0
1643000 , 1957.35 , 3068.0
1644000 , 1991.05 , 3070.0
1645000 , 2044.8 , 3065.0
1646000 , 2367.7 , 3065.0
1647000 , 2169.65 , 3064.0
1648000 , 2142.85 , 3071.0
1649000 , 1617.85 , 3063.0
1650000 , 1378.8 , 3070.0
1651000 , 1644.65 , 3064.0
1652000 , 1924.35 , 3060.0
1653000 , 1788.85 , 3060.0
1654000 , 1625.15 , 3062.0
1655000 , 1893.0 , 3068.0
1656000 , 1666.45 , 3065.0
1657000 , 1778.85 , 3064.0
1658000 , 1762.15 , 3070.0
1659000 , 2181.25 , 3064.0
1660000 , 2201.1 , 3066.0
1661000 , 1844.7 , 3061.0
1662000 , 1754.65 , 3063.0
1663000 , 1725.3 , 3057.0
1664000 , 1727.55 , 3063.0
1665000 , 2064.15 , 3055.0
1666000 , 2174.15 , 3065.0
1667000 , 2077.05 , 3064.0
1668000 , 1854.7 , 3065.0
1669000 , 2066.5 , 3068.0
1670000 , 1843.4 , 3069.0
1671000 , 2028.75 , 3063.0
1672000 , 2025.65 , 3069.0
1673000 , 1948.1 , 3066.0
1674000 , 2495.65 , 3068.0
1675000 , 1909.0 , 3067.0
1676000 , 2000.4 , 3065.0
1677000 , 2400.25 , 3069.0
1678000 , 2226.1 , 3068.0
1679000 , 2368.5 , 3064.0
1680000 , 2174.05 , 3066.0
1681000 , 2214.25 , 3065.0
1682000 , 2211.8 , 3067.0
1683000 , 2364.45 , 3068.0
1684000 , 2359.45 , 3066.0
1685000 , 2075.8 , 3064.0
1686000 , 2447.6 , 3067.0
1687000 , 1946.8 , 3071.0
1688000 , 1817.95 , 3066.0
1689000 , 2109.8 , 3067.0
1690000 , 2394.55 , 3073.0
1691000 , 2223.8 , 3066.0
1692000 , 2073.3 , 3065.0
1693000 , 1918.7 , 3061.0
1694000 , 1736.55 , 3065.0
1695000 , 1708.75 , 3057.0
1696000 , 1566.4 , 3071.0
1697000 , 1815.4 , 3065.0
1698000 , 1841.4 , 3068.0
1699000 , 1664.6 , 3064.0
1700000 , 1744.85 , 3065.0
1701000 , 1830.95 , 3058.0
1702000 , 2135.6 , 3067.0
1703000 , 2265.95 , 3067.0
1704000 , 1209.85 , 3061.0
1705000 , 1733.85 , 3068.0
1706000 , 2095.35 , 3068.0
1707000 , 1915.0 , 3066.0
1708000 , 2006.45 , 3066.0
1709000 , 2034.6 , 3064.0
1710000 , 1825.45 , 3066.0
1711000 , 1769.5 , 3070.0
1712000 , 1363.9 , 3066.0
1713000 , 2018.9 , 3071.0
1714000 , 2158.35 , 3065.0
1715000 , 1994.2 , 3063.0
1716000 , 1488.7 , 3042.0
1717000 , 1370.2 , 2665.0
1718000 , 1903.9 , 3071.0
1719000 , 1849.1 , 3063.0
1720000 , 2294.85 , 3057.0
1721000 , 1507.3 , 3053.0
1722000 , 1734.1 , 3060.0
1723000 , 1610.1 , 3062.0
1724000 , 1640.45 , 3062.0
1725000 , 1528.75 , 3059.0
1726000 , 1833.9 , 3063.0
1727000 , 1589.25 , 3060.0
1728000 , 2175.65 , 3063.0
1729000 , 1638.75 , 2659.0
1730000 , 1860.2 , 3059.0
1731000 , 1845.45 , 3065.0
1732000 , 2010.75 , 3066.0
1733000 , 2076.45 , 3072.0
1734000 , 1889.2 , 3070.0
1735000 , 1482.3 , 3068.0
1736000 , 1552.75 , 3060.0
1737000 , 1741.85 , 3056.0
1738000 , 1753.65 , 3060.0
1739000 , 1952.0 , 3060.0
1740000 , 1596.35 , 3064.0
1741000 , 1491.45 , 3067.0
1742000 , 1996.35 , 3065.0
1743000 , 1451.1 , 3056.0
1744000 , 2051.2 , 3067.0
1745000 , 1590.8 , 3060.0
1746000 , 1835.35 , 3066.0
1747000 , 2171.35 , 3068.0
1748000 , 2350.2 , 3072.0
1749000 , 2303.9 , 3077.0
1750000 , 1723.1 , 3065.0
1751000 , 1497.25 , 3065.0
1752000 , 2118.55 , 3068.0
1753000 , 2602.05 , 3072.0
1754000 , 1869.25 , 3060.0
1755000 , 2457.85 , 3068.0
1756000 , 2262.6 , 3067.0
1757000 , 1804.2 , 3063.0
1758000 , 1669.1 , 3069.0
1759000 , 1768.4 , 3073.0
1760000 , 2089.15 , 3066.0
1761000 , 1969.95 , 3064.0
1762000 , 1803.05 , 3067.0
1763000 , 1899.15 , 3069.0
1764000 , 2261.7 , 3073.0
1765000 , 2192.35 , 3061.0
1766000 , 2244.25 , 3065.0
1767000 , 2707.4 , 3067.0
1768000 , 2530.35 , 3070.0
1769000 , 1603.15 , 3075.0
1770000 , 2208.6 , 3072.0
1771000 , 1420.5 , 3066.0
1772000 , 1283.55 , 3054.0
1773000 , 1901.8 , 3066.0
1774000 , 2123.7 , 3068.0
1775000 , 1361.8 , 3065.0
1776000 , 1731.8 , 3065.0
1777000 , 1867.0 , 3062.0
1778000 , 1872.45 , 3060.0
1779000 , 2088.25 , 3064.0
1780000 , 1608.05 , 3071.0
1781000 , 1585.85 , 3067.0
1782000 , 1945.3 , 3070.0
1783000 , 1985.05 , 3071.0
1784000 , 1844.7 , 3069.0
1785000 , 1852.5 , 3064.0
1786000 , 2333.95 , 3069.0
1787000 , 2346.35 , 3069.0
1788000 , 1920.85 , 3072.0
1789000 , 2422.9 , 3072.0
1790000 , 2038.25 , 3067.0
1791000 , 1608.65 , 3062.0
1792000 , 1652.9 , 3067.0
1793000 , 2043.8 , 3066.0
1794000 , 1988.8 , 3069.0
1795000 , 1270.15 , 3067.0
1796000 , 2098.45 , 3068.0
1797000 , 1803.7 , 3073.0
1798000 , 1733.0 , 3066.0
1799000 , 1945.1 , 3071.0
1800000 , 1916.8 , 3070.0
1801000 , 1685.05 , 3069.0
1802000 , 1721.25 , 3072.0
1803000 , 1669.8 , 3065.0
1804000 , 1733.35 , 3066.0
1805000 , 1633.95 , 3062.0
1806000 , 1551.05 , 3061.0
1807000 , 1765.55 , 3063.0
1808000 , 1727.15 , 3065.0
1809000 , 1496.9 , 3064.0
1810000 , 1740.25 , 3070.0
1811000 , 1700.4 , 3066.0
1812000 , 1533.3 , 3058.0
1813000 , 2215.55 , 3066.0
1814000 , 1780.65 , 3061.0
1815000 , 1811.05 , 3066.0
1816000 , 1495.15 , 3053.0
1817000 , 1982.75 , 3061.0
1818000 , 1791.6 , 3059.0
1819000 , 1798.7 , 3062.0
1820000 , 1811.55 , 3068.0
1821000 , 1748.55 , 3057.0
1822000 , 1831.05 , 3068.0
1823000 , 1862.05 , 3069.0
1824000 , 1774.4 , 3056.0
1825000 , 1970.1 , 3064.0
1826000 , 2033.2 , 3064.0
1827000 , 2413.5 , 3059.0
1828000 , 2002.1 , 3068.0
1829000 , 2164.3 , 3068.0
1830000 , 2168.45 , 3064.0
1831000 , 2057.95 , 3065.0
1832000 , 1787.55 , 3072.0
1833000 , 1748.15 , 3067.0
1834000 , 1802.2 , 3059.0
1835000 , 2046.05 , 3065.0
1836000 , 1665.5 , 3064.0
1837000 , 1746.1 , 3067.0
1838000 , 1371.95 , 3068.0
1839000 , 1321.7 , 3064.0
1840000 , 1595.25 , 3068.0
1841000 , 1504.1 , 3064.0
1842000 , 1870.15 , 3063.0
1843000 , 1871.0 , 3070.0
1844000 , 1910.45 , 3058.0
1845000 , 1360.2 , 3062.0
1846000 , 2100.1 , 3066.0
1847000 , 1814.8 , 3064.0
1848000 , 2026.65 , 3065.0
1849000 , 1686.1 , 3063.0
1850000 , 1421.2 , 3062.0
1851000 , 2071.0 , 3068.0
1852000 , 1428.35 , 3067.0
1853000 , 1739.05 , 3064.0
1854000 , 1580.0 , 3066.0
1855000 , 1288.2 , 3068.0
1856000 , 1179.9 , 2363.0
1857000 , 1560.1 , 3055.0
1858000 , 1903.75 , 3062.0
1859000 , 2485.1 , 3066.0
1860000 , 1960.85 , 3063.0
1861000 , 1370.1 , 3052.0
1862000 , 1855.25 , 3062.0
1863000 , 2484.35 , 3066.0
1864000 , 2225.4 , 3060.0
1865000 , 2040.15 , 3065.0
1866000 , 2368.05 , 3063.0
1867000 , 1937.2 , 3064.0
1868000 , 1830.5 , 3056.0
1869000 , 2076.8 , 3059.0
1870000 , 2018.9 , 3060.0
1871000 , 1760.8 , 3065.0
1872000 , 2115.0 , 3065.0
1873000 , 1985.1 , 3065.0
1874000 , 2520.15 , 3066.0
1875000 , 2189.8 , 3067.0
1876000 , 1907.0 , 3066.0
1877000 , 1919.1 , 3062.0
1878000 , 2133.9 , 3068.0
1879000 , 2366.45 , 3067.0
1880000 , 1928.8 , 3063.0
1881000 , 1389.8 , 3055.0
1882000 , 1769.75 , 3050.0
1883000 , 1605.2 , 3062.0
1884000 , 1419.45 , 3069.0
1885000 , 1752.95 , 3070.0
1886000 , 1720.25 , 3062.0
1887000 , 1864.0 , 3061.0
1888000 , 2093.85 , 3071.0
1889000 , 1588.55 , 3066.0
1890000 , 2139.2 , 3071.0
1891000 , 1712.25 , 3071.0
1892000 , 1821.3 , 3061.0
1893000 , 1913.45 , 3065.0
1894000 , 1844.25 , 3064.0
1895000 , 1951.2 , 3062.0
1896000 , 1902.75 , 3063.0
1897000 , 1948.15 , 3062.0
1898000 , 2061.05 , 3056.0
1899000 , 1742.2 , 3066.0
1900000 , 2264.45 , 3065.0
1901000 , 1407.05 , 3068.0
1902000 , 1368.9 , 3060.0
1903000 , 1504.45 , 3057.0
1904000 , 1978.95 , 3062.0
1905000 , 2057.55 , 3068.0
1906000 , 2083.95 , 3066.0
1907000 , 1828.55 , 3062.0
1908000 , 1614.75 , 3056.0
1909000 , 2295.25 , 3065.0
1910000 , 2380.15 , 3062.0
1911000 , 2592.55 , 3071.0
1912000 , 2230.45 , 3068.0
1913000 , 1873.65 , 3061.0
1914000 , 2093.35 , 3065.0
1915000 , 1985.75 , 3068.0
1916000 , 1875.55 , 3063.0
1917000 , 2331.5 , 3065.0
1918000 , 2170.9 , 3070.0
1919000 , 2696.0 , 3063.0
1920000 , 2361.2 , 3069.0
1921000 , 2488.8 , 3072.0
1922000 , 2077.55 , 3070.0
1923000 , 2472.25 , 3069.0
1924000 , 2026.75 , 3070.0
1925000 , 1971.1 , 3071.0
1926000 , 2194.65 , 3069.0
1927000 , 2123.25 , 3065.0
1928000 , 2035.85 , 3069.0
1929000 , 2202.3 , 3068.0
1930000 , 1975.75 , 3061.0
1931000 , 1475.3 , 3056.0
1932000 , 1676.2 , 3067.0
1933000 , 1576.2 , 3071.0
1934000 , 2331.95 , 3075.0
1935000 , 2154.5 , 3069.0
1936000 , 1933.1 , 3068.0
1937000 , 1339.2 , 3058.0
1938000 , 2094.85 , 3069.0
1939000 , 1605.8 , 3064.0
1940000 , 1923.5 , 3069.0
1941000 , 2167.55 , 3071.0
1942000 , 2078.6 , 3072.0
1943000 , 2087.05 , 3067.0
1944000 , 2164.15 , 3067.0
1945000 , 1996.8 , 3072.0
1946000 , 1778.0 , 3067.0
1947000 , 1737.45 , 3070.0
1948000 , 2084.75 , 3064.0
1949000 , 2241.0 , 3072.0
1950000 , 1903.85 , 3062.0
1951000 , 1934.65 , 3064.0
1952000 , 1791.4 , 3060.0
1953000 , 1914.35 , 3070.0
1954000 , 1804.2 , 3069.0
1955000 , 1862.25 , 3064.0
1956000 , 1867.85 , 3062.0
1957000 , 1870.5 , 3066.0
1958000 , 2263.75 , 3063.0
1959000 , 2094.1 , 3062.0
1960000 , 2162.8 , 3066.0
1961000 , 2117.8 , 3066.0
1962000 , 2136.5 , 3066.0
1963000 , 2252.7 , 3066.0
1964000 , 2358.45 , 3065.0
1965000 , 2045.1 , 3064.0
1966000 , 1716.0 , 3072.0
1967000 , 1863.8 , 3068.0
1968000 , 2291.05 , 3065.0
1969000 , 1810.6 , 3060.0
1970000 , 1585.35 , 3063.0
1971000 , 1976.2 , 3068.0
1972000 , 1897.15 , 3066.0
1973000 , 2519.4 , 3068.0
1974000 , 2249.35 , 3062.0
1975000 , 2000.6 , 3063.0
1976000 , 2068.7 , 3062.0
1977000 , 1946.7 , 3052.0
1978000 , 1991.15 , 3062.0
1979000 , 2334.45 , 3064.0
1980000 , 2654.55 , 3065.0
1981000 , 2304.05 , 3069.0
1982000 , 2240.3 , 3062.0
1983000 , 2279.8 , 3065.0
1984000 , 2263.1 , 3067.0
1985000 , 2289.1 , 3069.0
1986000 , 1841.9 , 3063.0
1987000 , 2363.0 , 3068.0
1988000 , 1845.75 , 3069.0
1989000 , 2186.4 , 3062.0
1990000 , 2206.1 , 3070.0
1991000 , 1906.75 , 3065.0
1992000 , 2110.95 , 3060.0
1993000 , 2354.25 , 3066.0
1994000 , 2598.7 , 3062.0
1995000 , 2117.3 , 3063.0
1996000 , 2301.95 , 3068.0
1997000 , 2323.6 , 3069.0
1998000 , 2289.0 , 3067.0
1999000 , 2306.05 , 3069.0
2000000 , 2160.4 , 3065.0
2001000 , 2046.15 , 3059.0
2002000 , 2418.65 , 3064.0
2003000 , 2044.15 , 3069.0
2004000 , 1406.05 , 3067.0
2005000 , 2140.3 , 3064.0
2006000 , 1939.0 , 3061.0
2007000 , 2226.15 , 3065.0
2008000 , 1938.55 , 3067.0
2009000 , 1752.3 , 3064.0
2010000 , 2417.55 , 3062.0
2011000 , 1894.0 , 3072.0
2012000 , 2158.4 , 3063.0
2013000 , 1773.0 , 3060.0
2014000 , 2005.45 , 3069.0
2015000 , 2123.1 , 3068.0
2016000 , 1792.6 , 3071.0
2017000 , 1935.45 , 3066.0
2018000 , 2340.15 , 3065.0
2019000 , 2049.55 , 3068.0
2020000 , 1914.4 , 3063.0
2021000 , 2031.8 , 3068.0
2022000 , 2150.85 , 3064.0
2023000 , 1804.15 , 3062.0
2024000 , 1979.85 , 3069.0
2025000 , 2667.45 , 3062.0
2026000 , 2124.45 , 3066.0
2027000 , 2456.55 , 3066.0
2028000 , 2436.1 , 3067.0
2029000 , 2425.1 , 3066.0
2030000 , 2487.6 , 3064.0
2031000 , 2665.8 , 3066.0
2032000 , 1966.85 , 3067.0
2033000 , 2297.35 , 3064.0
2034000 , 2680.05 , 3068.0
2035000 , 2392.6 , 3065.0
2036000 , 1970.85 , 3068.0
2037000 , 2173.35 , 3064.0
2038000 , 2052.65 , 3062.0
2039000 , 2660.3 , 3063.0
2040000 , 2234.0 , 3060.0
2041000 , 2043.75 , 3068.0
2042000 , 1807.4 , 3065.0
2043000 , 1986.15 , 3066.0
2044000 , 2403.4 , 3064.0
2045000 , 2185.1 , 3069.0
2046000 , 2215.1 , 3060.0
2047000 , 2708.8 , 3063.0
2048000 , 1876.35 , 3071.0
2049000 , 2247.6 , 3069.0
2050000 , 2218.05 , 3067.0
2051000 , 2427.55 , 3063.0
2052000 , 2698.1 , 3064.0
2053000 , 2555.15 , 3070.0
2054000 , 2247.35 , 3068.0
2055000 , 2158.75 , 3068.0
2056000 , 2092.3 , 3070.0
2057000 , 2635.8 , 3065.0
2058000 , 2384.5 , 3072.0
2059000 , 2129.65 , 3069.0
2060000 , 2595.0 , 3066.0
2061000 , 1989.6 , 3067.0
2062000 , 2203.4 , 3067.0
2063000 , 2527.15 , 3057.0
2064000 , 2192.95 , 3072.0
2065000 , 2330.55 , 3071.0
2066000 , 1939.05 , 3069.0
2067000 , 2322.7 , 3071.0
2068000 , 2061.85 , 3064.0
2069000 , 1759.0 , 3068.0
2070000 , 1707.9 , 3067.0
2071000 , 2269.8 , 3067.0
2072000 , 1965.15 , 3066.0
2073000 , 2503.2 , 3069.0
2074000 , 2347.3 , 3068.0
2075000 , 2253.65 , 3069.0
2076000 , 2361.45 , 3067.0
2077000 , 2493.85 , 3072.0
2078000 , 2470.15 , 3066.0
2079000 , 1944.85 , 3066.0
2080000 , 2310.65 , 3071.0
2081000 , 2062.35 , 3072.0
2082000 , 2328.4 , 3071.0
2083000 , 2385.8 , 3072.0
2084000 , 2237.85 , 3069.0
2085000 , 2263.0 , 3067.0
2086000 , 1487.15 , 3064.0
2087000 , 1990.3 , 3072.0
2088000 , 1931.1 , 3069.0
2089000 , 2285.2 , 3065.0
2090000 , 2103.1 , 3066.0
2091000 , 2333.65 , 3075.0
2092000 , 2043.35 , 3073.0
2093000 , 1728.75 , 3066.0
2094000 , 2277.9 , 3065.0
2095000 , 2141.1 , 3067.0
2096000 , 1723.4 , 3064.0
2097000 , 2130.95 , 3074.0
2098000 , 2116.85 , 3063.0
2099000 , 2086.7 , 3064.0
2100000 , 2258.85 , 3069.0
2101000 , 2295.55 , 3064.0
2102000 , 1862.3 , 3075.0
2103000 , 2178.0 , 3073.0
2104000 , 2137.7 , 3069.0
2105000 , 1884.7 , 3070.0
2106000 , 2663.6 , 3066.0
2107000 , 1934.35 , 3068.0
2108000 , 2010.7 , 3064.0
2109000 , 1589.85 , 3061.0
2110000 , 1978.3 , 3068.0
2111000 , 1717.95 , 3064.0
2112000 , 1403.95 , 3057.0
2113000 , 1753.15 , 3065.0
2114000 , 1939.2 , 3062.0
2115000 , 1704.0 , 3069.0
2116000 , 1936.2 , 3064.0
2117000 , 1835.15 , 3070.0
2118000 , 1964.9 , 3065.0
2119000 , 1578.8 , 3058.0
2120000 , 2141.05 , 3079.0
2121000 , 1866.95 , 3071.0
2122000 , 2004.45 , 3066.0
2123000 , 1951.0 , 3068.0
2124000 , 1794.9 , 3059.0
2125000 , 1876.55 , 3059.0
2126000 , 2225.0 , 3067.0
2127000 , 1926.35 , 3069.0
2128000 , 1846.25 , 3064.0
2129000 , 2116.9 , 3067.0
2130000 , 2282.0 , 3069.0
2131000 , 2261.35 , 3065.0
2132000 , 2122.15 , 3070.0
2133000 , 2269.15 , 3068.0
2134000 , 2179.75 , 3071.0
2135000 , 2657.65 , 3069.0
2136000 , 1969.75 , 3074.0
2137000 , 2021.5 , 3073.0
2138000 , 2134.9 , 3057.0
2139000 , 2073.2 , 3064.0
2140000 , 2228.9 , 3065.0
2141000 , 2082.2 , 3068.0
2142000 , 1698.35 , 3068.0
2143000 , 2440.85 , 3067.0
2144000 , 2671.05 , 3069.0
2145000 , 2089.2 , 3073.0
2146000 , 2231.3 , 3073.0
2147000 , 2091.45 , 3075.0
2148000 , 2408.55 , 3064.0
2149000 , 2303.3 , 3069.0
2150000 , 2000.8 , 3066.0
2151000 , 2200.75 , 3063.0
2152000 , 2370.65 , 3065.0
2153000 , 2332.75 , 3067.0
2154000 , 1879.95 , 3067.0
2155000 , 1958.35 , 3068.0
2156000 , 1984.7 , 3068.0
2157000 , 2306.25 , 3068.0
2158000 , 2151.55 , 3069.0
2159000 , 2198.55 , 3071.0
2160000 , 2364.8 , 3068.0
2161000 , 2489.7 , 3071.0
2162000 , 2381.5 , 3066.0
2163000 , 2467.35 , 3064.0
2164000 , 2214.15 , 3067.0
2165000 , 2386.55 , 3062.0
2166000 , 2182.35 , 3062.0
2167000 , 1728.45 , 3064.0
2168000 , 1759.8 , 3065.0
2169000 , 1995.6 , 3064.0
2170000 , 1797.25 , 3064.0
2171000 , 1948.55 , 3064.0
2172000 , 1734.2 , 3067.0
2173000 , 1926.95 , 3061.0
2174000 , 1839.85 , 3067.0
2175000 , 1805.65 , 3065.0
2176000 , 1910.85 , 3068.0
2177000 , 1912.95 , 3066.0
2178000 , 2476.05 , 3071.0
2179000 , 1730.5 , 3068.0
2180000 , 2601.75 , 3063.0
2181000 , 1935.95 , 3060.0
2182000 , 2298.2 , 3064.0
2183000 , 1946.55 , 3069.0
2184000 , 2056.9 , 3063.0
2185000 , 1978.4 , 3061.0
2186000 , 1608.05 , 3075.0
2187000 , 2311.55 , 3065.0
2188000 , 2274.05 , 3064.0
2189000 , 2193.0 , 3063.0
2190000 , 1769.35 , 3074.0
2191000 , 2318.0 , 3069.0
2192000 , 2551.9 , 3071.0
2193000 , 1370.45 , 3066.0
2194000 , 2047.9 , 3069.0
2195000 , 2050.75 , 3067.0
2196000 , 2320.55 , 3073.0
2197000 , 1784.05 , 3067.0
2198000 , 2176.2 , 3065.0
2199000 , 1999.45 , 3061.0
2200000 , 1918.5 , 3064.0
2201000 , 2463.8 , 3066.0
2202000 , 1955.45 , 3057.0
2203000 , 2509.75 , 3068.0
2204000 , 1731.0 , 3070.0
2205000 , 2350.95 , 3064.0
2206000 , 1975.85 , 3068.0
2207000 , 2246.1 , 3069.0
2208000 , 1515.65 , 3051.0
2209000 , 1919.65 , 3059.0
2210000 , 2025.35 , 3066.0
2211000 , 2264.55 , 3069.0
2212000 , 2071.5 , 3065.0
2213000 , 2121.4 , 3070.0
2214000 , 2157.95 , 3061.0
2215000 , 2577.5 , 3068.0
2216000 , 1975.55 , 3066.0
2217000 , 2159.2 , 3071.0
2218000 , 2227.8 , 3063.0
2219000 , 1924.35 , 3071.0
2220000 , 1557.8 , 3065.0
2221000 , 1730.25 , 3071.0
2222000 , 1788.6 , 3065.0
2223000 , 2289.7 , 3067.0
2224000 , 2512.0 , 3071.0
2225000 , 2079.7 , 3063.0
2226000 , 2172.0 , 3072.0
2227000 , 2179.2 , 3069.0
2228000 , 2083.1 , 3061.0
2229000 , 1675.1 , 3057.0
2230000 , 1769.95 , 3067.0
2231000 , 1940.4 , 3067.0
2232000 , 2197.1 , 3064.0
2233000 , 1827.65 , 3062.0
2234000 , 2374.15 , 3069.0
2235000 , 2458.7 , 3063.0
2236000 , 2402.5 , 3062.0
2237000 , 2265.0 , 3066.0
2238000 , 2243.05 , 3066.0
2239000 , 2222.15 , 3060.0
2240000 , 1995.6 , 3065.0
2241000 , 2130.65 , 3067.0
2242000 , 2411.45 , 3067.0
2243000 , 2252.4 , 3063.0
2244000 , 1607.45 , 3068.0
2245000 , 2045.2 , 3066.0
2246000 , 2373.6 , 3065.0
2247000 , 2258.95 , 3066.0
2248000 , 1953.7 , 3070.0
2249000 , 2356.7 , 3064.0
2250000 , 2258.45 , 3068.0
2251000 , 2434.2 , 3068.0
2252000 , 1977.85 , 3070.0
2253000 , 1942.3 , 3061.0
2254000 , 2341.2 , 3067.0
2255000 , 1991.75 , 3076.0
2256000 , 2345.65 , 3068.0
2257000 , 2122.2 , 3067.0
2258000 , 2048.95 , 3067.0
2259000 , 1806.85 , 3066.0
2260000 , 1931.55 , 3068.0
2261000 , 2014.8 , 3069.0
2262000 , 2178.2 , 3066.0
2263000 , 2181.8 , 3064.0
2264000 , 2052.25 , 3065.0
2265000 , 2017.5 , 3052.0
2266000 , 2023.3 , 3067.0
2267000 , 1765.3 , 3070.0
2268000 , 2044.05 , 3069.0
2269000 , 2507.6 , 3069.0
2270000 , 2192.55 , 3069.0
2271000 , 2744.1 , 3066.0
2272000 , 2142.7 , 3065.0
2273000 , 1778.45 , 3068.0
2274000 , 1801.8 , 3069.0
2275000 , 1916.35 , 3070.0
2276000 , 2348.9 , 3074.0
2277000 , 2306.05 , 3072.0
2278000 , 1953.0 , 3070.0
2279000 , 2182.05 , 3063.0
2280000 , 2265.35 , 3064.0
2281000 , 2019.7 , 3063.0
2282000 , 2247.75 , 3063.0
2283000 , 1901.45 , 3064.0
2284000 , 2605.75 , 3065.0
2285000 , 1873.2 , 3067.0
2286000 , 2246.1 , 3067.0
2287000 , 2447.95 , 3069.0
2288000 , 2484.8 , 3065.0
2289000 , 1766.2 , 3075.0
2290000 , 2034.3 , 3069.0
2291000 , 1982.05 , 3064.0
2292000 , 2127.35 , 3073.0
2293000 , 1797.4 , 3068.0
2294000 , 2183.05 , 3067.0
2295000 , 1968.7 , 3067.0
2296000 , 2136.75 , 3064.0
2297000 , 1838.65 , 3072.0
2298000 , 1750.0 , 3069.0
2299000 , 1876.7 , 3067.0
2300000 , 1989.45 , 3070.0
2301000 , 2044.25 , 3071.0
2302000 , 1851.95 , 3071.0
2303000 , 2087.1 , 3066.0
2304000 , 2280.85 , 3069.0
2305000 , 2664.35 , 3070.0
2306000 , 1981.1 , 3066.0
2307000 , 2344.6 , 3068.0
2308000 , 2552.05 , 3066.0
2309000 , 2058.95 , 3058.0
2310000 , 2090.8 , 3067.0
2311000 , 2318.75 , 3069.0
2312000 , 2186.7 , 3063.0
2313000 , 2204.05 , 3063.0
2314000 , 2074.1 , 3053.0
2315000 , 1815.7 , 3064.0
2316000 , 2717.7 , 3064.0
2317000 , 2108.15 , 3063.0
2318000 , 2331.75 , 3063.0
2319000 , 2354.85 , 3061.0
2320000 , 2398.65 , 3063.0
2321000 , 2315.35 , 3065.0
2322000 , 2103.8 , 3068.0
2323000 , 1789.7 , 3062.0
2324000 , 1579.3 , 3069.0
2325000 , 2289.05 , 3062.0
2326000 , 1965.75 , 3071.0
2327000 , 1652.85 , 3062.0
2328000 , 1857.85 , 3080.0
2329000 , 2221.45 , 3058.0
2330000 , 1909.6 , 3062.0
2331000 , 2104.15 , 3065.0
2332000 , 1990.45 , 3066.0
2333000 , 2175.3 , 3063.0
2334000 , 2091.7 , 3070.0
2335000 , 1511.25 , 3061.0
2336000 , 2281.7 , 3065.0
2337000 , 2271.7 , 3068.0
2338000 , 2473.75 , 3064.0
2339000 , 2269.7 , 3059.0
2340000 , 2256.7 , 3052.0
2341000 , 2361.25 , 3065.0
2342000 , 2347.65 , 3068.0
2343000 , 2297.95 , 3066.0
2344000 , 2592.6 , 3060.0
2345000 , 2168.8 , 3066.0
2346000 , 1644.1 , 3060.0
2347000 , 2177.3 , 3065.0
2348000 , 2319.7 , 3064.0
2349000 , 2210.2 , 3068.0
2350000 , 2106.15 , 3068.0
2351000 , 1799.3 , 3069.0
2352000 , 2430.65 , 3066.0
2353000 , 2153.6 , 3073.0
2354000 , 1415.0 , 3073.0
2355000 , 2081.95 , 3070.0
2356000 , 2175.75 , 3067.0
2357000 , 1977.95 , 3057.0
2358000 , 2653.9 , 3066.0
2359000 , 2354.35 , 3065.0
2360000 , 2538.7 , 3069.0
2361000 , 2373.45 , 3069.0
2362000 , 1892.95 , 3067.0
2363000 , 2138.2 , 3061.0
2364000 , 2131.35 , 3060.0
2365000 , 1986.95 , 3062.0
2366000 , 1904.75 , 3068.0
2367000 , 1968.15 , 3058.0
2368000 , 1574.35 , 3060.0
2369000 , 2041.7 , 3064.0
2370000 , 1960.9 , 3077.0
2371000 , 2299.05 , 3068.0
2372000 , 2180.75 , 3062.0
2373000 , 2454.2 , 3066.0
2374000 , 1977.55 , 3063.0
2375000 , 2311.95 , 3068.0
2376000 , 2069.95 , 3074.0
2377000 , 1978.9 , 3069.0
2378000 , 2323.4 , 3067.0
2379000 , 1830.1 , 3066.0
2380000 , 1315.45 , 3064.0
2381000 , 2286.75 , 3063.0
2382000 , 1608.8 , 3064.0
2383000 , 1872.2 , 3071.0
2384000 , 2275.45 , 3064.0
2385000 , 2156.85 , 3069.0
2386000 , 1681.75 , 3072.0
2387000 , 1733.75 , 3072.0
