timesteps,reward,best_reward
1624000 , 1616.0 , 3058.0
1625000 , 1299.5 , 2651.0
1626000 , 1312.85 , 3051.0
1627000 , 1579.95 , 3059.0
1628000 , 2023.75 , 3058.0
1629000 , 1886.8 , 3057.0
1630000 , 2264.15 , 3060.0
1631000 , 1531.75 , 3049.0
1632000 , 1786.1 , 3062.0
1633000 , 1695.95 , 3064.0
1634000 , 1767.3 , 3058.0
1635000 , 1856.7 , 3056.0
1636000 , 1847.4 , 3063.0
1637000 , 1722.8 , 3053.0
1638000 , 2088.55 , 3062.0
1639000 , 1839.05 , 3061.0
1640000 , 2347.05 , 3062.0
1641000 , 1655.8 , 3052.0
1642000 , 1921.35 , 3064.0
1643000 , 2146.25 , 3056.0
1644000 , 1727.35 , 3055.0
1645000 , 1259.85 , 3035.0
1646000 , 1367.2 , 3025.0
1647000 , 2250.4 , 3061.0
1648000 , 2329.6 , 3064.0
1649000 , 1999.3 , 3063.0
1650000 , 2297.2 , 3062.0
1651000 , 2056.45 , 3063.0
1652000 , 1923.85 , 3052.0
1653000 , 2092.75 , 3057.0
1654000 , 2204.5 , 3060.0
1655000 , 2006.5 , 3060.0
1656000 , 2211.75 , 3064.0
1657000 , 1640.15 , 3055.0
1658000 , 1872.2 , 3051.0
1659000 , 1925.8 , 3060.0
1660000 , 2221.9 , 3061.0
1661000 , 2005.8 , 3062.0
1662000 , 2186.6 , 3059.0
1663000 , 1934.75 , 3052.0
1664000 , 2449.0 , 3063.0
1665000 , 2062.9 , 3056.0
1666000 , 2130.75 , 3060.0
1667000 , 1952.7 , 3063.0
1668000 , 2033.5 , 3060.0
1669000 , 2314.9 , 3064.0
1670000 , 2225.9 , 3063.0
1671000 , 1987.85 , 3063.0
1672000 , 2002.85 , 3058.0
1673000 , 2081.25 , 3057.0
1674000 , 2121.15 , 3060.0
1675000 , 2166.15 , 3062.0
1676000 , 2514.15 , 3056.0
1677000 , 2407.65 , 3061.0
1678000 , 2382.1 , 3064.0
1679000 , 2404.5 , 3061.0
1680000 , 1901.6 , 3060.0
1681000 , 2208.35 , 3063.0
1682000 , 1677.65 , 3060.0
1683000 , 1844.95 , 3046.0
1684000 , 1885.05 , 3057.0
1685000 , 1779.25 , 3062.0
1686000 , 1948.3 , 3059.0
1687000 , 1983.4 , 3061.0
1688000 , 2079.55 , 3060.0
1689000 , 2305.55 , 3060.0
1690000 , 2405.45 , 3057.0
1691000 , 2343.45 , 3066.0
1692000 , 2158.5 , 3059.0
1693000 , 2160.5 , 3062.0
1694000 , 2263.75 , 3060.0
1695000 , 2005.15 , 3060.0
1696000 , 2255.7 , 3053.0
1697000 , 2164.1 , 3058.0
1698000 , 2061.35 , 3055.0
1699000 , 2093.3 , 3056.0
1700000 , 2180.2 , 3062.0
1701000 , 1936.2 , 3063.0
1702000 , 1709.5 , 3059.0
1703000 , 1723.25 , 3056.0
1704000 , 1880.0 , 3058.0
1705000 , 2166.35 , 3062.0
1706000 , 2073.5 , 3058.0
1707000 , 2030.8 , 3061.0
1708000 , 1756.8 , 3057.0
1709000 , 2122.3 , 3060.0
1710000 , 1775.65 , 3062.0
1711000 , 1937.65 , 3060.0
1712000 , 1862.45 , 3057.0
1713000 , 2379.75 , 3056.0
1714000 , 1892.05 , 3054.0
1715000 , 2467.25 , 3059.0
1716000 , 2026.8 , 3060.0
1717000 , 2336.8 , 3059.0
1718000 , 2086.1 , 3055.0
1719000 , 2211.2 , 3060.0
1720000 , 2104.7 , 3053.0
1721000 , 2137.25 , 3059.0
1722000 , 2349.6 , 3058.0
1723000 , 2017.5 , 3060.0
1724000 , 1972.65 , 3061.0
1725000 , 2215.2 , 3062.0
1726000 , 1719.95 , 3019.0
1727000 , 2143.75 , 3059.0
1728000 , 1910.25 , 3056.0
1729000 , 1907.65 , 3058.0
1730000 , 1995.65 , 3045.0
1731000 , 2013.55 , 3050.0
1732000 , 1661.05 , 3060.0
1733000 , 1969.75 , 3056.0
1734000 , 1685.6 , 3051.0
1735000 , 1749.95 , 3057.0
1736000 , 1998.35 , 3057.0
1737000 , 1452.75 , 3056.0
1738000 , 1727.35 , 3059.0
1739000 , 2198.0 , 3056.0
1740000 , 2057.4 , 3056.0
1741000 , 2216.15 , 3058.0
1742000 , 2234.35 , 3061.0
1743000 , 1822.0 , 3050.0
1744000 , 1665.45 , 3052.0
1745000 , 1861.05 , 3054.0
1746000 , 2098.9 , 3058.0
1747000 , 1841.75 , 3054.0
1748000 , 2344.8 , 3056.0
1749000 , 2149.25 , 3055.0
1750000 , 2127.1 , 3053.0
1751000 , 2215.5 , 3055.0
1752000 , 1665.15 , 3052.0
1753000 , 2169.85 , 3058.0
1754000 , 1797.25 , 3059.0
1755000 , 2385.0 , 3060.0
1756000 , 2096.9 , 3058.0
1757000 , 2329.5 , 3059.0
1758000 , 2407.1 , 3056.0
1759000 , 2174.1 , 3059.0
1760000 , 2632.85 , 3062.0
1761000 , 2415.9 , 3057.0
1762000 , 2137.9 , 3060.0
1763000 , 2500.6 , 3061.0
1764000 , 2170.25 , 3058.0
1765000 , 2066.85 , 3060.0
1766000 , 2535.15 , 3060.0
1767000 , 1971.3 , 3057.0
1768000 , 2122.0 , 3058.0
1769000 , 2126.65 , 3057.0
1770000 , 2004.15 , 3058.0
1771000 , 2005.2 , 3059.0
1772000 , 1933.85 , 3056.0
1773000 , 1720.25 , 3047.0
1774000 , 2183.5 , 3056.0
1775000 , 2442.15 , 3059.0
1776000 , 2586.2 , 3065.0
1777000 , 1837.45 , 3056.0
1778000 , 1997.35 , 3059.0
1779000 , 1732.75 , 3051.0
1780000 , 2149.25 , 3061.0
1781000 , 2097.35 , 3055.0
1782000 , 1836.1 , 3054.0
1783000 , 2217.8 , 3061.0
1784000 , 2573.1 , 3061.0
1785000 , 2247.1 , 3063.0
1786000 , 2423.95 , 3064.0
1787000 , 2548.55 , 3058.0
1788000 , 2045.5 , 3056.0
1789000 , 1835.15 , 3058.0
1790000 , 2326.4 , 3057.0
1791000 , 2351.1 , 3057.0
1792000 , 2256.95 , 3062.0
1793000 , 2257.25 , 3060.0
1794000 , 1525.1 , 3048.0
1795000 , 2048.7 , 3059.0
1796000 , 2327.5 , 3059.0
1797000 , 1960.1 , 3053.0
1798000 , 2024.45 , 3053.0
1799000 , 2377.1 , 3058.0
1800000 , 1918.65 , 3052.0
1801000 , 1792.5 , 3053.0
1802000 , 2251.4 , 3065.0
1803000 , 2562.7 , 3061.0
1804000 , 2166.0 , 3059.0
1805000 , 1986.15 , 3054.0
1806000 , 1656.8 , 3052.0
1807000 , 1657.0 , 3050.0
1808000 , 2075.35 , 3056.0
1809000 , 2172.85 , 3058.0
1810000 , 1773.9 , 3056.0
1811000 , 1694.5 , 3054.0
1812000 , 1634.15 , 3055.0
1813000 , 1722.0 , 3057.0
1814000 , 1308.15 , 3057.0
1815000 , 1917.7 , 3054.0
1816000 , 2021.1 , 3057.0
1817000 , 2015.65 , 3055.0
1818000 , 2051.95 , 3054.0
1819000 , 1895.3 , 3055.0
1820000 , 1917.7 , 3053.0
1821000 , 1866.65 , 3055.0
1822000 , 1815.1 , 3048.0
1823000 , 1998.4 , 3051.0
1824000 , 1724.7 , 3057.0
1825000 , 1894.7 , 3058.0
1826000 , 1730.5 , 3057.0
1827000 , 2293.75 , 3060.0
1828000 , 1817.1 , 3058.0
1829000 , 2048.55 , 3060.0
1830000 , 1681.25 , 3056.0
1831000 , 1836.25 , 3055.0
1832000 , 1365.95 , 3052.0
1833000 , 1839.55 , 3054.0
1834000 , 1532.65 , 3045.0
1835000 , 1778.2 , 3057.0
1836000 , 1774.9 , 3050.0
1837000 , 1642.8 , 3051.0
1838000 , 2016.95 , 3055.0
1839000 , 1519.65 , 3045.0
1840000 , 1962.3 , 3057.0
1841000 , 1631.15 , 3044.0
1842000 , 2160.45 , 3059.0
1843000 , 1747.1 , 3051.0
1844000 , 1806.3 , 3062.0
1845000 , 1854.3 , 3056.0
1846000 , 1566.3 , 3052.0
1847000 , 1645.25 , 3055.0
1848000 , 1538.7 , 3054.0
1849000 , 1862.05 , 3055.0
1850000 , 1575.4 , 3058.0
1851000 , 1849.55 , 3063.0
1852000 , 1329.25 , 3053.0
1853000 , 1466.1 , 3060.0
1854000 , 1275.7 , 3052.0
1855000 , 1873.5 , 3056.0
1856000 , 1490.45 , 3043.0
1857000 , 1507.4 , 3053.0
1858000 , 1932.95 , 3056.0
1859000 , 1208.7 , 3039.0
1860000 , 1819.0 , 3061.0
1861000 , 1959.75 , 3061.0
1862000 , 1610.2 , 3058.0
1863000 , 1842.65 , 3059.0
1864000 , 1842.35 , 3058.0
1865000 , 1826.1 , 3060.0
1866000 , 1546.95 , 3057.0
1867000 , 1466.2 , 3053.0
1868000 , 1499.3 , 3050.0
1869000 , 1310.55 , 2641.0
1870000 , 1654.6 , 3057.0
1871000 , 1622.3 , 3053.0
1872000 , 1909.7 , 3053.0
1873000 , 1352.2 , 3058.0
1874000 , 1741.45 , 3060.0
1875000 , 1501.85 , 3058.0
1876000 , 1214.65 , 3049.0
1877000 , 1416.05 , 3043.0
1878000 , 1693.0 , 3060.0
1879000 , 1640.6 , 3058.0
1880000 , 2018.25 , 3055.0
1881000 , 2016.4 , 3059.0
1882000 , 1121.8 , 3056.0
1883000 , 1646.2 , 3061.0
1884000 , 1840.35 , 3053.0
1885000 , 1686.3 , 3054.0
1886000 , 1744.45 , 3058.0
1887000 , 1536.4 , 3057.0
1888000 , 1635.5 , 3050.0
1889000 , 2272.6 , 3063.0
1890000 , 2127.45 , 3060.0
1891000 , 1956.2 , 3054.0
1892000 , 1896.75 , 3058.0
1893000 , 2212.1 , 3063.0
1894000 , 1992.85 , 3059.0
1895000 , 1735.6 , 3057.0
1896000 , 1877.8 , 3058.0
1897000 , 1847.65 , 3058.0
1898000 , 1697.2 , 3056.0
1899000 , 1612.5 , 3058.0
1900000 , 1642.4 , 3051.0
1901000 , 1392.45 , 3052.0
1902000 , 1760.05 , 3054.0
1903000 , 1651.6 , 3050.0
1904000 , 2069.15 , 3057.0
1905000 , 2154.15 , 3057.0
1906000 , 1602.8 , 3056.0
1907000 , 1916.6 , 3056.0
1908000 , 1696.65 , 3051.0
1909000 , 1786.15 , 3059.0
1910000 , 1822.6 , 3059.0
1911000 , 2088.1 , 3060.0
1912000 , 1697.05 , 3057.0
1913000 , 1789.9 , 3056.0
1914000 , 1552.1 , 3061.0
1915000 , 1882.05 , 3055.0
1916000 , 1870.8 , 3058.0
1917000 , 1849.0 , 3050.0
1918000 , 2045.45 , 2948.0
1919000 , 1940.4 , 3054.0
1920000 , 1793.65 , 3055.0
1921000 , 1816.35 , 3062.0
1922000 , 2059.25 , 3055.0
1923000 , 1680.75 , 3061.0
1924000 , 1636.35 , 3054.0
1925000 , 1819.55 , 3055.0
1926000 , 1841.7 , 3059.0
1927000 , 1782.05 , 3053.0
1928000 , 2009.55 , 3059.0
1929000 , 1814.45 , 3058.0
1930000 , 1704.75 , 3054.0
1931000 , 1449.95 , 3053.0
1932000 , 2082.15 , 3053.0
1933000 , 2071.4 , 3062.0
1934000 , 1899.8 , 3056.0
1935000 , 2249.8 , 3059.0
1936000 , 1862.8 , 3056.0
1937000 , 1834.55 , 3058.0
1938000 , 1934.75 , 3060.0
1939000 , 2142.75 , 3061.0
1940000 , 1841.95 , 3058.0
1941000 , 2018.3 , 3059.0
1942000 , 1809.35 , 3055.0
1943000 , 1914.3 , 3061.0
1944000 , 2105.3 , 3058.0
1945000 , 2107.35 , 3063.0
1946000 , 1873.05 , 3055.0
1947000 , 1723.85 , 3031.0
1948000 , 1872.7 , 3056.0
1949000 , 1555.6 , 3055.0
1950000 , 1801.1 , 3059.0
1951000 , 2101.65 , 3061.0
1952000 , 1935.7 , 3057.0
1953000 , 1654.95 , 3054.0
1954000 , 1857.1 , 3055.0
1955000 , 1691.35 , 3061.0
1956000 , 1526.6 , 3054.0
1957000 , 1528.3 , 3061.0
1958000 , 1636.75 , 3057.0
1959000 , 2073.75 , 3061.0
1960000 , 2275.35 , 3062.0
1961000 , 2212.25 , 3060.0
1962000 , 1988.0 , 3055.0
1963000 , 1896.45 , 3060.0
1964000 , 1869.65 , 3058.0
1965000 , 2190.0 , 3066.0
1966000 , 2060.25 , 3062.0
1967000 , 1995.05 , 3055.0
1968000 , 2014.5 , 3064.0
1969000 , 2240.35 , 3066.0
1970000 , 1829.7 , 3059.0
1971000 , 1770.45 , 3058.0
1972000 , 1941.3 , 3060.0
1973000 , 2050.0 , 3058.0
1974000 , 1948.05 , 3063.0
1975000 , 2108.85 , 3061.0
1976000 , 1743.65 , 3060.0
1977000 , 1897.1 , 3065.0
1978000 , 1550.45 , 3055.0
1979000 , 1793.35 , 3059.0
1980000 , 2148.1 , 3063.0
1981000 , 2017.7 , 3059.0
1982000 , 2312.3 , 3063.0
1983000 , 2345.0 , 3064.0
1984000 , 1733.7 , 3058.0
1985000 , 1762.0 , 3056.0
1986000 , 1182.55 , 2367.0
1987000 , 1492.55 , 3054.0
1988000 , 1740.4 , 3048.0
1989000 , 1759.95 , 3057.0
1990000 , 1967.5 , 3063.0
1991000 , 1776.45 , 3056.0
1992000 , 2087.2 , 3054.0
1993000 , 1536.55 , 3058.0
1994000 , 1869.55 , 3060.0
1995000 , 1874.6 , 3053.0
1996000 , 2071.1 , 3062.0
1997000 , 1810.9 , 3053.0
1998000 , 1804.25 , 3061.0
1999000 , 1618.6 , 3052.0
2000000 , 1689.45 , 3050.0
2001000 , 1839.75 , 3064.0
2002000 , 1998.9 , 3058.0
2003000 , 1974.1 , 3056.0
2004000 , 1686.5 , 3057.0
2005000 , 1805.55 , 3059.0
2006000 , 2104.25 , 3059.0
2007000 , 2080.15 , 3059.0
2008000 , 1814.45 , 3057.0
2009000 , 1888.7 , 3060.0
2010000 , 1718.2 , 3051.0
2011000 , 1636.85 , 3055.0
2012000 , 2016.1 , 3058.0
2013000 , 1968.25 , 3061.0
2014000 , 2167.9 , 3063.0
2015000 , 2286.05 , 3061.0
2016000 , 1994.7 , 3057.0
2017000 , 1942.0 , 3061.0
2018000 , 1780.65 , 3058.0
2019000 , 1485.5 , 3049.0
2020000 , 2202.15 , 3062.0
2021000 , 2212.05 , 3061.0
2022000 , 2098.3 , 3062.0
2023000 , 1833.45 , 3058.0
2024000 , 2044.05 , 3063.0
2025000 , 2214.05 , 3059.0
2026000 , 1894.3 , 3056.0
2027000 , 2039.9 , 3061.0
2028000 , 1958.4 , 3063.0
2029000 , 1984.1 , 3060.0
2030000 , 2190.65 , 3066.0
2031000 , 2277.3 , 3059.0
2032000 , 2192.85 , 3057.0
2033000 , 1848.3 , 3048.0
2034000 , 2307.55 , 3061.0
2035000 , 2504.45 , 3057.0
2036000 , 2199.9 , 3060.0
2037000 , 1857.2 , 3052.0
2038000 , 2048.0 , 3054.0
2039000 , 1932.85 , 3052.0
2040000 , 2014.6 , 3061.0
2041000 , 1805.15 , 3059.0
2042000 , 1831.5 , 3058.0
2043000 , 2066.5 , 3062.0
2044000 , 2269.55 , 3064.0
2045000 , 2328.55 , 3059.0
2046000 , 2256.95 , 3057.0
2047000 , 2367.05 , 3064.0
2048000 , 2508.4 , 3058.0
2049000 , 2404.0 , 3063.0
2050000 , 1864.9 , 3061.0
2051000 , 1900.2 , 3049.0
2052000 , 1650.2 , 3049.0
2053000 , 1759.1 , 3056.0
2054000 , 1894.3 , 3058.0
2055000 , 1861.1 , 3059.0
2056000 , 1494.05 , 1930.0
2057000 , 1736.85 , 3062.0
2058000 , 1801.95 , 3056.0
2059000 , 2047.05 , 3060.0
2060000 , 2024.0 , 3057.0
2061000 , 2179.25 , 3063.0
2062000 , 1874.05 , 3047.0
2063000 , 2248.7 , 3063.0
2064000 , 2216.55 , 3063.0
2065000 , 2018.4 , 3060.0
2066000 , 1693.55 , 3059.0
2067000 , 1880.65 , 3051.0
2068000 , 1940.2 , 3059.0
2069000 , 2022.0 , 3062.0
2070000 , 2126.25 , 3063.0
2071000 , 2173.95 , 3065.0
2072000 , 2022.15 , 3057.0
2073000 , 2027.5 , 3055.0
2074000 , 2277.85 , 3061.0
2075000 , 1989.75 , 3060.0
2076000 , 2386.4 , 3064.0
2077000 , 2350.05 , 3059.0
2078000 , 2241.0 , 3056.0
2079000 , 2279.45 , 3062.0
2080000 , 2154.65 , 3061.0
2081000 , 2039.35 , 3057.0
2082000 , 2433.8 , 3064.0
2083000 , 2081.8 , 3056.0
2084000 , 1690.1 , 3054.0
2085000 , 1969.3 , 3055.0
2086000 , 2119.55 , 3063.0
2087000 , 2029.4 , 3059.0
2088000 , 1806.55 , 3061.0
2089000 , 1914.55 , 3057.0
2090000 , 1892.1 , 3051.0
2091000 , 1801.0 , 3049.0
2092000 , 1780.1 , 3056.0
2093000 , 2004.75 , 3058.0
2094000 , 1525.5 , 3056.0
2095000 , 1956.95 , 3053.0
2096000 , 2314.3 , 3056.0
2097000 , 2194.85 , 3058.0
2098000 , 2482.5 , 3058.0
2099000 , 2556.45 , 3060.0
2100000 , 2099.7 , 3057.0
2101000 , 2233.45 , 3062.0
2102000 , 1643.15 , 3049.0
2103000 , 2250.85 , 3058.0
2104000 , 2235.4 , 3061.0
2105000 , 1799.25 , 3050.0
2106000 , 2370.35 , 3059.0
2107000 , 2113.4 , 3061.0
2108000 , 2112.45 , 3065.0
2109000 , 2267.2 , 3063.0
2110000 , 2424.95 , 3061.0
2111000 , 2138.2 , 3062.0
2112000 , 2268.7 , 3058.0
2113000 , 2013.85 , 3060.0
2114000 , 1792.55 , 3060.0
2115000 , 2322.2 , 3057.0
2116000 , 2302.55 , 3062.0
2117000 , 1963.7 , 3062.0
2118000 , 2288.75 , 3060.0
2119000 , 2079.35 , 3058.0
2120000 , 2183.3 , 3058.0
2121000 , 1924.45 , 3057.0
2122000 , 2278.5 , 3065.0
2123000 , 2082.15 , 3060.0
2124000 , 2084.2 , 3060.0
2125000 , 2089.9 , 3057.0
2126000 , 1934.4 , 3055.0
2127000 , 1775.95 , 3053.0
2128000 , 1505.25 , 3059.0
2129000 , 1746.65 , 3059.0
2130000 , 1881.0 , 3059.0
2131000 , 2418.55 , 3058.0
2132000 , 1864.95 , 3059.0
2133000 , 1811.5 , 3059.0
2134000 , 2004.1 , 3061.0
2135000 , 1774.0 , 3061.0
2136000 , 2091.3 , 3055.0
2137000 , 2001.75 , 3055.0
2138000 , 1981.75 , 3061.0
2139000 , 2246.0 , 3059.0
2140000 , 1960.05 , 3057.0
2141000 , 2517.0 , 3061.0
2142000 , 2268.45 , 3061.0
2143000 , 2021.25 , 3056.0
2144000 , 2106.1 , 3062.0
2145000 , 2155.2 , 3062.0
2146000 , 2400.05 , 3061.0
2147000 , 2201.2 , 3063.0
2148000 , 2184.4 , 3059.0
2149000 , 2066.0 , 3064.0
2150000 , 2146.15 , 3058.0
2151000 , 1948.15 , 3061.0
2152000 , 2364.2 , 3061.0
2153000 , 1995.3 , 3054.0
2154000 , 2180.65 , 3059.0
2155000 , 1859.3 , 3062.0
2156000 , 1654.85 , 3060.0
2157000 , 1999.75 , 3063.0
2158000 , 2265.75 , 3062.0
2159000 , 2069.4 , 3055.0
2160000 , 1960.65 , 3057.0
2161000 , 2195.05 , 3060.0
2162000 , 2105.2 , 3064.0
2163000 , 2193.9 , 3060.0
2164000 , 1954.1 , 3059.0
2165000 , 1756.5 , 3056.0
2166000 , 2014.85 , 3063.0
2167000 , 1922.6 , 3056.0
2168000 , 2338.75 , 3059.0
2169000 , 1759.35 , 3063.0
2170000 , 2052.9 , 3056.0
2171000 , 2041.65 , 3064.0
2172000 , 2016.6 , 3065.0
2173000 , 1545.4 , 3065.0
2174000 , 1654.4 , 3059.0
2175000 , 2073.25 , 3059.0
2176000 , 1933.1 , 3058.0
2177000 , 2112.7 , 3065.0
2178000 , 1717.45 , 3062.0
2179000 , 1856.05 , 3055.0
2180000 , 2188.35 , 3059.0
2181000 , 2429.85 , 3060.0
2182000 , 2024.95 , 3056.0
2183000 , 2094.7 , 3062.0
2184000 , 2072.9 , 3061.0
2185000 , 2108.1 , 3058.0
2186000 , 1618.9 , 3058.0
2187000 , 1836.15 , 3056.0
2188000 , 1730.75 , 2610.0
2189000 , 1608.5 , 3059.0
2190000 , 1976.45 , 3058.0
2191000 , 1884.8 , 3055.0
2192000 , 2120.2 , 3062.0
2193000 , 2330.8 , 3063.0
2194000 , 2053.95 , 3061.0
2195000 , 1918.35 , 3058.0
2196000 , 2067.65 , 3059.0
2197000 , 1818.85 , 3066.0
2198000 , 2075.0 , 3058.0
2199000 , 2202.45 , 3064.0
2200000 , 2081.75 , 3060.0
2201000 , 2250.6 , 3061.0
2202000 , 2122.1 , 3061.0
2203000 , 2261.1 , 3063.0
2204000 , 1563.9 , 3052.0
2205000 , 2220.8 , 3063.0
2206000 , 2071.95 , 3062.0
2207000 , 2209.45 , 3060.0
2208000 , 1872.3 , 3063.0
2209000 , 2066.1 , 3062.0
2210000 , 1826.1 , 3053.0
2211000 , 2132.45 , 3059.0
2212000 , 2278.75 , 3057.0
2213000 , 1896.65 , 3061.0
2214000 , 1872.3 , 3061.0
2215000 , 2291.85 , 3060.0
2216000 , 2063.9 , 3061.0
2217000 , 2526.75 , 3066.0
2218000 , 2448.65 , 3066.0
2219000 , 2187.4 , 3064.0
2220000 , 2084.2 , 3062.0
2221000 , 1960.95 , 3054.0
2222000 , 1714.9 , 3061.0
2223000 , 1854.8 , 3052.0
2224000 , 1645.5 , 3061.0
2225000 , 1671.0 , 3065.0
2226000 , 2152.8 , 3064.0
2227000 , 1938.15 , 3063.0
2228000 , 1843.0 , 3067.0
2229000 , 2198.2 , 3064.0
2230000 , 2140.55 , 3062.0
2231000 , 1938.65 , 3061.0
2232000 , 2089.55 , 3062.0
2233000 , 1955.25 , 3060.0
2234000 , 1750.0 , 3063.0
2235000 , 1681.45 , 3056.0
2236000 , 1736.75 , 3058.0
2237000 , 2111.85 , 3059.0
2238000 , 1920.1 , 3054.0
2239000 , 1659.05 , 3056.0
2240000 , 2436.55 , 3066.0
2241000 , 2247.75 , 3055.0
2242000 , 2198.7 , 3060.0
2243000 , 2129.05 , 3055.0
2244000 , 2027.05 , 3056.0
2245000 , 2184.1 , 3057.0
2246000 , 1753.9 , 3060.0
2247000 , 1890.8 , 3050.0
2248000 , 2314.7 , 3061.0
2249000 , 2122.0 , 3050.0
2250000 , 2315.55 , 3063.0
2251000 , 2146.55 , 3062.0
2252000 , 2045.7 , 3062.0
2253000 , 2347.75 , 3059.0
2254000 , 1971.45 , 3057.0
2255000 , 2361.75 , 3055.0
2256000 , 2022.5 , 3061.0
2257000 , 2109.5 , 3060.0
2258000 , 2307.1 , 3059.0
2259000 , 2277.6 , 3062.0
2260000 , 2332.2 , 3061.0
2261000 , 1867.9 , 3059.0
2262000 , 2040.3 , 3061.0
2263000 , 2219.55 , 3061.0
2264000 , 1765.5 , 3052.0
2265000 , 1675.35 , 3061.0
2266000 , 1846.15 , 3059.0
2267000 , 1989.5 , 3064.0
2268000 , 2028.1 , 3057.0
2269000 , 1836.15 , 3057.0
2270000 , 2134.3 , 3058.0
2271000 , 2020.85 , 3059.0
2272000 , 2475.05 , 3063.0
2273000 , 2289.75 , 3068.0
2274000 , 2073.8 , 3065.0
2275000 , 2103.5 , 3061.0
2276000 , 1816.6 , 3061.0
2277000 , 1817.6 , 3055.0
2278000 , 1689.35 , 3065.0
2279000 , 2082.55 , 3059.0
2280000 , 1514.4 , 3056.0
2281000 , 1398.55 , 3060.0
2282000 , 1815.1 , 3054.0
2283000 , 1734.4 , 3059.0
2284000 , 1465.65 , 3052.0
2285000 , 1800.55 , 3060.0
2286000 , 1880.7 , 3060.0
2287000 , 1901.85 , 3056.0
2288000 , 1837.75 , 3055.0
2289000 , 2158.7 , 3065.0
2290000 , 2165.15 , 3061.0
2291000 , 2214.9 , 3062.0
2292000 , 2103.6 , 3058.0
2293000 , 1905.7 , 3062.0
2294000 , 2126.5 , 3063.0
2295000 , 1867.65 , 3060.0
2296000 , 1973.6 , 3063.0
2297000 , 1607.25 , 3054.0
2298000 , 2014.35 , 3057.0
2299000 , 2097.2 , 3061.0
2300000 , 2223.75 , 3062.0
2301000 , 1622.25 , 3063.0
2302000 , 2200.5 , 3065.0
2303000 , 1905.45 , 3063.0
2304000 , 2069.2 , 3056.0
2305000 , 1866.9 , 3065.0
2306000 , 2128.95 , 3064.0
2307000 , 2109.15 , 3063.0
2308000 , 1934.8 , 3062.0
2309000 , 1925.5 , 3065.0
2310000 , 1515.0 , 3062.0
2311000 , 1673.7 , 3059.0
2312000 , 1590.1 , 3063.0
2313000 , 2098.9 , 3062.0
2314000 , 1693.5 , 3061.0
2315000 , 1999.9 , 3060.0
2316000 , 2215.1 , 3066.0
2317000 , 2165.45 , 3062.0
2318000 , 1789.3 , 3063.0
2319000 , 2311.35 , 3062.0
2320000 , 2167.25 , 3062.0
2321000 , 1630.7 , 3062.0
2322000 , 2351.0 , 3066.0
2323000 , 1982.4 , 3062.0
2324000 , 1846.5 , 3061.0
2325000 , 2116.1 , 3065.0
2326000 , 2321.05 , 3061.0
2327000 , 2183.45 , 3059.0
2328000 , 2167.75 , 3066.0
2329000 , 1934.95 , 3057.0
2330000 , 2013.95 , 3059.0
2331000 , 1582.15 , 3051.0
2332000 , 1955.4 , 3056.0
2333000 , 1940.75 , 3058.0
2334000 , 1835.35 , 3063.0
2335000 , 2253.2 , 3061.0
2336000 , 1874.55 , 3067.0
2337000 , 2035.45 , 3063.0
2338000 , 2356.85 , 3064.0
2339000 , 2324.75 , 3062.0
2340000 , 2056.1 , 3067.0
2341000 , 2162.85 , 3067.0
2342000 , 1998.35 , 3062.0
2343000 , 2286.2 , 3062.0
2344000 , 2240.55 , 3064.0
2345000 , 2307.25 , 3060.0
2346000 , 2287.05 , 3068.0
2347000 , 2334.4 , 3068.0
2348000 , 1699.7 , 3066.0
2349000 , 2265.35 , 3058.0
2350000 , 2227.05 , 3058.0
2351000 , 2017.0 , 3067.0
2352000 , 2586.05 , 3068.0
2353000 , 2543.2 , 3068.0
2354000 , 2504.1 , 3066.0
2355000 , 2187.8 , 3064.0
2356000 , 2450.25 , 3067.0
2357000 , 2133.7 , 3066.0
2358000 , 2587.8 , 3063.0
2359000 , 2088.65 , 3061.0
2360000 , 2094.55 , 3064.0
2361000 , 2553.9 , 3066.0
2362000 , 2663.6 , 3066.0
2363000 , 2097.3 , 3066.0
2364000 , 2476.05 , 3065.0
2365000 , 2700.85 , 3065.0
2366000 , 2549.75 , 3063.0
2367000 , 2174.45 , 3064.0
2368000 , 1883.95 , 3059.0
2369000 , 2062.4 , 3062.0
2370000 , 2370.9 , 3066.0
2371000 , 2171.25 , 3062.0
2372000 , 2143.4 , 3061.0
2373000 , 1922.85 , 3057.0
2374000 , 2416.9 , 3065.0
2375000 , 2488.05 , 3065.0
2376000 , 2181.2 , 3061.0
2377000 , 2588.2 , 3063.0
2378000 , 2211.0 , 3064.0
2379000 , 2201.2 , 3062.0
2380000 , 2250.65 , 3061.0
2381000 , 2544.25 , 3062.0
2382000 , 2105.05 , 3063.0
2383000 , 2164.45 , 3066.0
2384000 , 2096.95 , 3067.0
2385000 , 2058.05 , 3063.0
2386000 , 2582.05 , 3066.0
2387000 , 2173.5 , 3060.0
2388000 , 2047.8 , 3060.0
2389000 , 2248.6 , 3061.0
2390000 , 2146.05 , 3064.0
2391000 , 2251.95 , 3062.0
2392000 , 2151.7 , 3063.0
2393000 , 2071.0 , 3064.0
2394000 , 2111.2 , 3064.0
2395000 , 2489.85 , 3062.0
2396000 , 1829.6 , 3061.0
2397000 , 2198.85 , 3061.0
2398000 , 2211.2 , 3061.0
2399000 , 1468.05 , 3064.0
2400000 , 1986.8 , 3057.0
