timesteps,reward,best_reward
531000 , 572.8 , 1023.0
532000 , 557.5 , 1048.0
533000 , 573.65 , 974.0
534000 , 619.35 , 1310.0
535000 , 686.65 , 1280.0
536000 , 612.6 , 1231.0
537000 , 619.4 , 1366.0
538000 , 491.15 , 791.0
539000 , 664.95 , 3017.0
540000 , 533.15 , 1486.0
541000 , 608.6 , 1289.0
542000 , 657.85 , 1199.5
543000 , 533.4 , 916.0
544000 , 629.1 , 1356.0
545000 , 602.4 , 1241.0
546000 , 627.6 , 1218.0
547000 , 628.8 , 1240.0
548000 , 566.4 , 986.0
549000 , 501.0 , 1428.0
550000 , 542.3 , 829.0
551000 , 600.35 , 922.0
552000 , 580.85 , 1241.0
553000 , 566.15 , 1394.0
554000 , 462.05 , 1204.0
555000 , 545.15 , 1015.0
556000 , 653.3 , 1264.0
557000 , 497.45 , 1319.0
558000 , 463.1 , 1100.0
559000 , 545.75 , 938.0
560000 , 602.5 , 1077.0
561000 , 610.3 , 1284.0
562000 , 772.7 , 1752.0
563000 , 634.85 , 1214.0
564000 , 572.15 , 935.0
565000 , 579.775 , 987.5
566000 , 531.6 , 1297.0
567000 , 570.1 , 1209.0
568000 , 565.1 , 951.0
569000 , 474.4 , 939.0
570000 , 547.8 , 1168.0
571000 , 701.05 , 2257.0
572000 , 664.35 , 1220.0
573000 , 522.25 , 1370.0
574000 , 604.2 , 1043.0
575000 , 672.4 , 1268.0
576000 , 534.95 , 1280.0
577000 , 740.0 , 1262.0
578000 , 585.65 , 1652.0
579000 , 733.4 , 1279.0
580000 , 613.85 , 1308.0
581000 , 549.15 , 1258.0
582000 , 607.7 , 1362.0
583000 , 720.6 , 1764.0
584000 , 707.1 , 1390.0
585000 , 652.7 , 1597.0
586000 , 531.85 , 1299.0
587000 , 469.1 , 1194.0
588000 , 540.7 , 1208.0
589000 , 605.5 , 964.0
590000 , 591.8 , 1233.0
591000 , 610.0 , 956.0
592000 , 560.3 , 990.0
593000 , 549.8 , 992.0
594000 , 580.45 , 974.0
595000 , 565.2 , 977.0
596000 , 561.05 , 1013.0
597000 , 537.8 , 755.0
598000 , 691.05 , 1914.0
599000 , 689.95 , 1358.0
600000 , 681.65 , 1284.0
601000 , 555.55 , 1228.0
602000 , 616.2 , 1626.0
603000 , 684.6 , 1673.0
604000 , 535.3 , 935.0
605000 , 568.95 , 955.0
606000 , 608.85 , 1292.0
607000 , 636.55 , 1476.0
608000 , 636.6 , 1295.0
609000 , 601.9 , 1205.0
610000 , 586.9 , 1252.0
611000 , 712.95 , 1291.0
612000 , 663.6 , 1315.0
613000 , 612.3 , 1009.0
614000 , 661.75 , 2309.0
615000 , 519.15 , 956.0
616000 , 564.675 , 943.0
617000 , 677.45 , 1277.0
618000 , 519.5 , 970.0
619000 , 522.25 , 1450.0
620000 , 543.95 , 1014.0
621000 , 501.85 , 966.0
622000 , 571.85 , 985.0
623000 , 627.75 , 1272.0
624000 , 604.35 , 1656.0
625000 , 643.3 , 1847.0
626000 , 609.15 , 1275.0
627000 , 667.9 , 1357.0
628000 , 689.0 , 1786.0
629000 , 460.15 , 758.0
630000 , 555.45 , 2756.0
631000 , 637.55 , 1473.0
632000 , 629.15 , 1029.0
633000 , 795.25 , 1463.0
634000 , 588.1 , 1342.0
635000 , 552.0 , 917.0
636000 , 482.25 , 947.0
637000 , 557.75 , 1247.0
638000 , 762.45 , 1300.0
639000 , 536.55 , 1349.0
640000 , 659.4 , 1289.0
641000 , 570.9 , 1265.0
642000 , 624.95 , 1849.0
643000 , 569.05 , 979.0
644000 , 603.3 , 1264.0
645000 , 587.8 , 1307.0
646000 , 486.4 , 798.0
647000 , 591.2 , 1444.0
648000 , 506.45 , 720.0
649000 , 573.6 , 1234.0
650000 , 683.45 , 1296.0
651000 , 603.3 , 1606.0
652000 , 655.7 , 2257.0
653000 , 432.9 , 697.0
654000 , 549.25 , 950.0
655000 , 643.05 , 1457.0
656000 , 534.75 , 1201.0
657000 , 520.1 , 789.0
658000 , 602.4 , 980.0
659000 , 560.0 , 1240.0
660000 , 557.35 , 1220.0
661000 , 576.75 , 986.0
662000 , 614.9 , 1277.0
663000 , 520.7 , 951.0
664000 , 569.95 , 1112.0
665000 , 556.1 , 1212.0
666000 , 649.55 , 1351.0
